Id,Probability
1670,0.02487647
1671,0.064612135
1672,0.16943473
1673,0.13610205
1674,0.82771903
1675,0.07208008
1676,0.41465196
1677,0.06676311
1678,0.8397942
1679,0.14104156
1680,0.051029973
1681,0.8346117
1682,0.206065
1683,0.31479666
1684,0.1622365
1685,0.08129296
1686,0.24538876
1687,0.09713749
1688,0.21844268
1689,0.53429645
1690,0.5474365
1691,0.34727114
1692,0.0758189
1693,0.67785436
1694,0.3233639
1695,0.6898956
1696,0.256971
1697,0.14911552
1698,0.24176034
1699,0.81792545
1700,0.47204053
1701,0.09866262
1702,0.2561492
1703,0.049090307
1704,0.66939145
1705,0.15969665
1706,0.1166809
1707,0.42351785
1708,0.07685972
1709,0.065946326
1710,0.4168236
1711,0.49257734
1712,0.11113448
1713,0.63858545
1714,0.11562695
1715,0.04593919
1716,0.05148917
1717,0.4498724
1718,0.9028238
1719,0.051609956
1720,0.0970904
1721,0.6268704
1722,0.16061017
1723,0.28390414
1724,0.040056653
1725,0.3047839
1726,0.21314934
1727,0.22128168
1728,0.8724534
1729,0.033294264
1730,0.03360869
1731,0.33830944
1732,0.23492932
1733,0.15371132
1734,0.16360757
1735,0.72477555
1736,0.7941873
1737,0.20858347
1738,0.67314607
1739,0.17969963
1740,0.34313652
1741,0.043184154
1742,0.433125
1743,0.18840559
1744,0.27115798
1745,0.103287995
1746,0.8548632
1747,0.059157867
1748,0.3121927
1749,0.07289509
1750,0.16290873
1751,0.07458149
1752,0.055187948
1753,0.15662187
1754,0.077780776
1755,0.4147155
1756,0.9250354
1757,0.113073036
1758,0.08910987
1759,0.28388757
1760,0.08142742
1761,0.18463095
1762,0.061937932
1763,0.06707504
1764,0.18048953
1765,0.05241921
1766,0.64198315
1767,0.7661582
1768,0.49138796
1769,0.061707556
1770,0.097038664
1771,0.6981092
1772,0.15897577
1773,0.85298514
1774,0.14388925
1775,0.08779652
1776,0.055431712
1777,0.23369591
1778,0.23440145
1779,0.4801901
1780,0.10380005
1781,0.18713629
1782,0.12191071
1783,0.21864045
1784,0.086381584
1785,0.5817065
1786,0.048699893
1787,0.04478529
1788,0.617414
1789,0.042132996
1790,0.20266552
1791,0.114724845
1792,0.47044098
1793,0.20715459
1794,0.20563495
1795,0.35219377
1796,0.122428514
1797,0.04060881
1798,0.34996966
1799,0.70398086
1800,0.085770674
1801,0.2903447
1802,0.12800153
1803,0.059236683
1804,0.067903556
1805,0.1454675
1806,0.5137494
1807,0.3096958
1808,0.24365628
1809,0.0730408
1810,0.89837146
1811,0.30605382
1812,0.23497236
1813,0.3102405
1814,0.22944632
1815,0.20373242
1816,0.37134385
1817,0.11568873
1818,0.08362496
1819,0.12899889
1820,0.3616149
1821,0.10454203
1822,0.041828867
1823,0.22180013
1824,0.03988238
1825,0.4394627
1826,0.37788877
1827,0.11953192
1828,0.19208513
1829,0.40738848
1830,0.2306268
1831,0.94207966
1832,0.2000341
1833,0.13835344
1834,0.8349906
1835,0.8618193
1836,0.27536795
1837,0.35009643
1838,0.14340991
1839,0.4691611
1840,0.11369653
1841,0.3096746
1842,0.09879799
1843,0.51332515
1844,0.2701672
1845,0.17674865
1846,0.4825553
1847,0.823453
1848,0.24829613
1849,0.26287162
1850,0.29150927
1851,0.112841584
1852,0.2480687
1853,0.1426698
1854,0.1554295
1855,0.3956085
1856,0.114964545
1857,0.09746457
1858,0.19761239
1859,0.6643526
1860,0.29599118
1861,0.42464748
1862,0.33512646
1863,0.86944616
1864,0.10681996
1865,0.07319273
1866,0.49324328
1867,0.31660295
1868,0.089348525
1869,0.06368561
1870,0.57464546
1871,0.1267427
1872,0.28478676
1873,0.050417412
1874,0.16181344
1875,0.57121205
1876,0.27764592
1877,0.04467634
1878,0.09832487
1879,0.042820748
1880,0.62935203
1881,0.4152865
1882,0.08843485
1883,0.10334672
1884,0.649499
1885,0.47525132
1886,0.102157354
1887,0.84230036
1888,0.15672268
1889,0.7823334
1890,0.5814452
1891,0.080634415
1892,0.034475256
1893,0.080699585
1894,0.037444066
1895,0.5240699
1896,0.07364821
1897,0.54189056
1898,0.4386833
1899,0.13759394
1900,0.13902467
1901,0.14941965
1902,0.5167336
1903,0.3848875
1904,0.47714397
1905,0.06828602
1906,0.09113179
1907,0.09434437
1908,0.20094354
1909,0.26657286
1910,0.47236535
1911,0.5045585
1912,0.11607376
1913,0.16324635
1914,0.14789106
1915,0.21693358
1916,0.18261234
1917,0.41934922
1918,0.49879354
1919,0.21996579
1920,0.8874182
1921,0.3200146
1922,0.53819376
1923,0.77399904
1924,0.6276647
1925,0.91351485
1926,0.20324537
1927,0.26797268
1928,0.53938967
1929,0.359777
1930,0.68850935
1931,0.20302044
1932,0.7680181
1933,0.16402906
1934,0.3223527
1935,0.54643935
1936,0.08647305
1937,0.6394131
1938,0.074911065
1939,0.13513084
1940,0.47789034
1941,0.11362298
1942,0.4097907
1943,0.25252622
1944,0.11296322
1945,0.19713481
1946,0.5396877
1947,0.029574925
1948,0.16003385
1949,0.048785005
1950,0.20501715
1951,0.27131623
1952,0.23236279
1953,0.20443551
1954,0.046503425
1955,0.17934541
1956,0.46087304
1957,0.08128655
1958,0.15382272
1959,0.1706074
1960,0.11722845
1961,0.27439407
1962,0.06400944
1963,0.18985471
1964,0.36339635
1965,0.058654357
1966,0.20420292
1967,0.8227352
1968,0.7496548
1969,0.06613495
1970,0.05981664
1971,0.045630578
1972,0.07352963
1973,0.22740343
1974,0.34132278
1975,0.09345394
1976,0.8394411
1977,0.096067324
1978,0.08361814
1979,0.78317046
1980,0.124025345
1981,0.06634168
1982,0.5112678
1983,0.17860436
1984,0.48617414
1985,0.19311602
1986,0.14026694
1987,0.2430037
1988,0.42897847
1989,0.16379927
1990,0.21856336
1991,0.8634856
1992,0.054818984
1993,0.74918354
1994,0.33115372
1995,0.35085618
1996,0.031950574
1997,0.20392607
1998,0.1423562
1999,0.19216277
2000,0.42874914
2001,0.05695812
2002,0.04993389
2003,0.05290159
2004,0.64312714
2005,0.70855546
2006,0.05932159
2007,0.3352698
2008,0.13118953
2009,0.95354044
2010,0.10283053
2011,0.14287496
2012,0.36424997
2013,0.26334268
2014,0.0682408
2015,0.41600114
2016,0.10087334
2017,0.046858203
2018,0.29601344
2019,0.1601176
2020,0.10487898
2021,0.52586156
2022,0.29117084
2023,0.06688547
2024,0.035781853
2025,0.11475485
2026,0.5523426
2027,0.059074905
2028,0.13985166
2029,0.16180952
2030,0.10299731
2031,0.2950006
2032,0.113827504
2033,0.36932582
2034,0.120109916
2035,0.7929216
2036,0.7579683
2037,0.23542042
2038,0.09333941
2039,0.4153985
2040,0.090829805
2041,0.45672095
2042,0.22484449
2043,0.084216565
2044,0.3479086
2045,0.1574944
2046,0.53933597
2047,0.040413212
2048,0.038498268
2049,0.095022134
2050,0.09891477
2051,0.1005256
2052,0.8933876
2053,0.30145878
2054,0.12370678
2055,0.09508885
2056,0.54264253
2057,0.4813964
2058,0.6104561
2059,0.09893126
2060,0.03502637
2061,0.10865511
2062,0.22646351
2063,0.07769378
2064,0.5895036
2065,0.40343145
2066,0.29675463
2067,0.19890492
2068,0.9502946
2069,0.102296956
2070,0.90511876
2071,0.09028863
2072,0.933565
2073,0.079315856
2074,0.68154144
2075,0.29403716
2076,0.06433181
2077,0.6299814
2078,0.7722016
2079,0.06816277
2080,0.4091726
2081,0.042252295
2082,0.11286319
2083,0.68430346
2084,0.053553943
2085,0.5624958
2086,0.10421008
2087,0.13543943
2088,0.53966486
2089,0.15165155
2090,0.044388328
2091,0.08736615
2092,0.24962984
2093,0.1749056
2094,0.11682983
2095,0.04233903
2096,0.21163511
2097,0.68009037
2098,0.3747869
2099,0.43575627
2100,0.12164605
2101,0.3906371
2102,0.7051564
2103,0.38515088
2104,0.7599775
2105,0.4688639
2106,0.062229447
2107,0.05880145
2108,0.2961511
2109,0.18843976
2110,0.118540116
2111,0.35223383
2112,0.52193034
2113,0.80267876
2114,0.45914426
2115,0.20618409
2116,0.12889725
2117,0.19693732
2118,0.11306952
2119,0.11456356
2120,0.57946247
2121,0.4458328
2122,0.12012432
2123,0.10064369
2124,0.31033844
2125,0.15105921
2126,0.5170461
2127,0.548374
2128,0.20940816
2129,0.19994767
2130,0.06905028
2131,0.21456291
2132,0.5644232
2133,0.62023103
2134,0.38990015
2135,0.07608322
2136,0.18825534
2137,0.08994332
2138,0.13671881
2139,0.23531814
2140,0.080201074
2141,0.2665514
2142,0.20846249
2143,0.3977164
2144,0.08428265
2145,0.17884049
2146,0.07980367
2147,0.6745931
2148,0.33182386
2149,0.15146174
2150,0.08410313
2151,0.68801486
2152,0.35069898
2153,0.16247855
2154,0.08938683
2155,0.12442344
2156,0.044559892
2157,0.28692198
2158,0.30078706
2159,0.06878437
2160,0.27715826
2161,0.1566287
2162,0.13961197
2163,0.15602888
2164,0.07864211
2165,0.83258206
2166,0.10575287
2167,0.103748046
2168,0.12752758
2169,0.1814431
2170,0.31086895
2171,0.0479948
2172,0.08683282
2173,0.1710478
2174,0.10828696
2175,0.27922538
2176,0.351244
2177,0.087036066
2178,0.3261096
2179,0.95848435
2180,0.119279996
2181,0.2112724
2182,0.06744445
2183,0.06571642
2184,0.18853565
2185,0.6747554
2186,0.074368805
2187,0.059140276
2188,0.21415068
2189,0.14255883
2190,0.19102779
2191,0.9433046
2192,0.14733045
2193,0.11425763
2194,0.39148328
2195,0.21549626
2196,0.19239998
2197,0.03599774
2198,0.036972452
2199,0.056978717
2200,0.033209495
2201,0.22678386
2202,0.53577924
2203,0.061343636
2204,0.18949376
2205,0.85120404
2206,0.21595407
2207,0.06402866
2208,0.30697945
2209,0.32839003
2210,0.09863629
2211,0.1346778
2212,0.27387077
2213,0.6336848
2214,0.2688393
2215,0.19700237
2216,0.124623306
2217,0.36523107
2218,0.046985637
2219,0.35303414
2220,0.25407866
2221,0.6551415
2222,0.09786569
2223,0.4133044
2224,0.14358881
2225,0.07029584
2226,0.028609104
2227,0.60034853
2228,0.16411735
2229,0.6579408
2230,0.043657016
2231,0.10176615
2232,0.19605823
2233,0.08045076
2234,0.20317893
2235,0.07566674
2236,0.5492515
2237,0.5040139
2238,0.22503896
2239,0.17868774
2240,0.15275897
2241,0.11511277
2242,0.8574994
2243,0.11447586
2244,0.14773516
2245,0.44215924
2246,0.21708077
2247,0.13313591
2248,0.07836537
2249,0.19127448
2250,0.647493
2251,0.07283534
2252,0.3852568
2253,0.27567938
2254,0.15918241
2255,0.29145417
2256,0.39089528
2257,0.3903182
2258,0.043243732
2259,0.0485483
2260,0.16951029
2261,0.63423455
2262,0.18530594
2263,0.08039023
2264,0.07690275
2265,0.7758557
2266,0.7939305
2267,0.34177285
2268,0.44564706
2269,0.16351518
2270,0.21560226
2271,0.921097
2272,0.13505971
2273,0.11444205
2274,0.23002039
2275,0.18536492
2276,0.5851564
2277,0.8815089
2278,0.60829
2279,0.8462403
2280,0.49733883
2281,0.40349254
2282,0.055230565
2283,0.055363048
2284,0.27900904
2285,0.5416457
2286,0.853071
2287,0.09118029
2288,0.0936924
2289,0.5435641
2290,0.37291554
2291,0.8880086
2292,0.44809958
2293,0.32178548
2294,0.119913615
2295,0.52614367
2296,0.062171828
2297,0.13697557
2298,0.12913516
2299,0.33921823
2300,0.08612933
2301,0.03768558
2302,0.5582049
2303,0.6489286
2304,0.65676427
2305,0.11251006
2306,0.044879157
2307,0.36281753
2308,0.1029135
2309,0.14185677
2310,0.03792813
2311,0.114966
2312,0.36185306
2313,0.35883695
2314,0.032865763
2315,0.89957845
2316,0.4719571
2317,0.24525575
2318,0.16002634
2319,0.043275625
2320,0.7267057
2321,0.46431538
2322,0.917996
2323,0.4906726
2324,0.5660115
2325,0.10398439
2326,0.07403122
2327,0.69527763
2328,0.14768076
2329,0.22472306
2330,0.18729736
2331,0.59365404
2332,0.3317807
2333,0.066244684
2334,0.66362315
2335,0.113034554
2336,0.20666823
2337,0.16061813
2338,0.083923504
2339,0.13275851
2340,0.1767516
2341,0.096607536
2342,0.28449115
2343,0.5284028
2344,0.6575187
2345,0.88975996
2346,0.6873946
2347,0.39681968
2348,0.68403316
2349,0.07967569
2350,0.037914746
2351,0.081033014
2352,0.6881013
2353,0.14607465
2354,0.061448112
2355,0.14232977
2356,0.145175
2357,0.61138475
2358,0.9192979
2359,0.26952195
2360,0.16684444
2361,0.1779967
2362,0.6393575
2363,0.16545902
2364,0.6808431
2365,0.09389862
2366,0.5444664
2367,0.28961733
2368,0.91873324
2369,0.3513453
2370,0.045504987
2371,0.22966254
2372,0.062225774
2373,0.10032886
2374,0.3363696
2375,0.5210346
2376,0.074356236
2377,0.10969765
2378,0.1080739
2379,0.06979389
2380,0.11669326
2381,0.08636158
2382,0.7640725
2383,0.21689458
2384,0.06885395
2385,0.9174683
2386,0.116054095
2387,0.17296308
2388,0.09298036
2389,0.09918879
2390,0.24743211
2391,0.20920317
2392,0.11817681
2393,0.74693674
2394,0.039679885
2395,0.08195946
2396,0.14548345
2397,0.03747653
2398,0.23549598
2399,0.057488676
2400,0.10636412
2401,0.42341107
2402,0.83719695
2403,0.362385
2404,0.7067368
2405,0.13474841
2406,0.36812738
2407,0.32505065
2408,0.062404525
2409,0.062157933
2410,0.5726919
2411,0.21917737
2412,0.14614728
2413,0.712943
2414,0.26724127
2415,0.57067364
2416,0.3018481
2417,0.055158094
2418,0.39242402
2419,0.033971574
2420,0.34456435
2421,0.6223567
2422,0.6109636
2423,0.07713313
2424,0.4236454
2425,0.34183857
2426,0.33566007
2427,0.5901394
2428,0.033352863
2429,0.081492074
2430,0.23534176
2431,0.22416118
2432,0.7230958
2433,0.13486914
2434,0.8391392
2435,0.9533505
2436,0.44662315
2437,0.2327166
2438,0.20645109
2439,0.27175313
2440,0.09807491
2441,0.05382374
2442,0.03550923
2443,0.081519306
2444,0.572174
2445,0.11795292
2446,0.6013944
2447,0.09733567
2448,0.19765528
2449,0.08446028
2450,0.19107224
2451,0.13063174
2452,0.16742723
2453,0.15631288
2454,0.11422058
2455,0.052648533
2456,0.48331955
2457,0.2504655
2458,0.092704296
2459,0.3061309
2460,0.040256884
2461,0.5874019
2462,0.31981114
2463,0.44216552
2464,0.0834819
2465,0.5295782
2466,0.56796724
2467,0.11597285
2468,0.395382
2469,0.3804394
2470,0.10820283
2471,0.68442965
2472,0.80674416
2473,0.038985234
2474,0.060648393
2475,0.28824165
2476,0.17676148
2477,0.08853828
2478,0.11015795
2479,0.22853187
2480,0.42940935
2481,0.054103393
2482,0.03181634
2483,0.8357154
2484,0.20848423
2485,0.072672
2486,0.30305597
2487,0.19281225
2488,0.20271024
2489,0.41371304
2490,0.04167457
2491,0.5842586
2492,0.9441614
2493,0.3026377
2494,0.15838587
2495,0.034375187
2496,0.33849096
2497,0.61932206
2498,0.111256085
2499,0.099906094
2500,0.3951074
2501,0.3817778
2502,0.37048733
2503,0.4210465
2504,0.26066843
2505,0.25119647
2506,0.5709125
2507,0.28662622
2508,0.07623999
2509,0.48369002
2510,0.6272623
2511,0.24038291
2512,0.052481018
2513,0.23805846
2514,0.07679257
2515,0.77562505
2516,0.08593187
2517,0.08670907
2518,0.1531975
2519,0.1880084
2520,0.7693458
2521,0.18164738
2522,0.05004509
2523,0.13499075
2524,0.03640223
2525,0.48615193
2526,0.5879548
2527,0.3201023
2528,0.27229324
2529,0.10516606
2530,0.17302418
2531,0.052997887
2532,0.0322993
2533,0.19000456
2534,0.25586203
2535,0.07388371
2536,0.17103025
2537,0.11363311
2538,0.11992351
2539,0.3860195
2540,0.10894615
2541,0.27123606
2542,0.13387936
2543,0.064313225
2544,0.08992055
2545,0.09714939
2546,0.37940747
2547,0.28332594
2548,0.3519983
2549,0.34015816
2550,0.25768083
2551,0.11682867
2552,0.05560296
2553,0.14574195
2554,0.23102798
2555,0.06976784
2556,0.1797098
2557,0.27096063
2558,0.053552613
2559,0.563996
2560,0.81857294
2561,0.1961467
2562,0.60214585
2563,0.19251955
2564,0.09406762
2565,0.2086187
2566,0.25810862
2567,0.93287265
2568,0.09947017
2569,0.3097963
2570,0.34761426
2571,0.35774177
2572,0.6666413
2573,0.21645504
2574,0.42298257
2575,0.052033782
2576,0.48228928
2577,0.06174148
2578,0.059630398
2579,0.10487993
2580,0.04546531
2581,0.57348174
2582,0.13627113
2583,0.032373693
2584,0.05162026
2585,0.5522833
2586,0.041994702
2587,0.07717132
2588,0.09160537
2589,0.12517656
2590,0.048614483
2591,0.40469778
2592,0.14553052
2593,0.6219743
2594,0.056353953
2595,0.097793125
2596,0.26790595
2597,0.062617786
2598,0.09520509
2599,0.602624
2600,0.08511013
2601,0.13900343
2602,0.061485287
2603,0.2312581
2604,0.08596429
2605,0.06986745
2606,0.13123573
2607,0.65496904
2608,0.050040584
2609,0.6413759
2610,0.07116415
2611,0.0813081
2612,0.43469197
2613,0.051268082
2614,0.03748549
2615,0.8699062
2616,0.13879585
2617,0.06853807
2618,0.44994527
2619,0.04921496
2620,0.06831724
2621,0.13958296
2622,0.37668842
2623,0.061830718
2624,0.025944905
2625,0.15249465
2626,0.06484549
2627,0.8410449
2628,0.32363713
2629,0.46479443
2630,0.0469619
2631,0.22407256
2632,0.35394508
2633,0.116980046
2634,0.65291196
2635,0.044869225
2636,0.42157632
2637,0.05122834
2638,0.6238401
2639,0.5221247
2640,0.5373971
2641,0.17740263
2642,0.055509675
2643,0.09833991
2644,0.14207335
2645,0.14177534
2646,0.06351624
2647,0.08871943
2648,0.050134826
2649,0.22484384
2650,0.1870227
2651,0.50107586
2652,0.11769563
2653,0.2194059
2654,0.570678
2655,0.71355724
2656,0.42726463
2657,0.11557045
2658,0.49577287
2659,0.36757693
2660,0.14553231
2661,0.4133407
2662,0.14144865
2663,0.3735889
2664,0.11703005
2665,0.5477428
2666,0.06419012
2667,0.08636123
2668,0.9503281
2669,0.36505845
2670,0.32175344
2671,0.2909695
2672,0.21073063
2673,0.09772349
2674,0.110929854
2675,0.07356479
2676,0.046268657
2677,0.06311664
2678,0.044958286
2679,0.114667945
2680,0.16262865
2681,0.5951573
2682,0.25567853
2683,0.049894422
2684,0.7964007
2685,0.30611986
2686,0.34840766
2687,0.058651403
2688,0.15085052
2689,0.14195968
2690,0.065673165
2691,0.13224696
2692,0.15694214
2693,0.12775736
2694,0.12570548
2695,0.38132575
2696,0.85596615
2697,0.53280145
2698,0.91142863
2699,0.3275535
2700,0.26412526
2701,0.03769883
2702,0.12608266
2703,0.14265072
2704,0.04792093
2705,0.5234327
2706,0.061976124
2707,0.25318995
2708,0.4079394
2709,0.5729182
2710,0.59646285
2711,0.18334809
2712,0.81575996
2713,0.096559584
2714,0.45370153
2715,0.11325151
2716,0.10843341
2717,0.81302416
2718,0.17140587
2719,0.10014231
2720,0.0936484
2721,0.2533885
2722,0.5360005
2723,0.52680963
2724,0.14790091
2725,0.13261811
2726,0.13837695
2727,0.23081504
2728,0.36288702
2729,0.33713755
2730,0.093005806
2731,0.39436755
2732,0.056927495
2733,0.38014424
2734,0.31597465
2735,0.07670141
